SKU,UPC,Title,Primary Supplier,Brand,Warehouse,Location,Quantity,Last Known Location
"T19002-TX","682863777420","Onn ONA65UB19E07 Main Board (T.MS3458.U801) T19002-TX","Unknown","Onn","3130","C2-5-9-2","2","V4-1-5-5"
"M19047-MT","682863777406","Onn 100005844-H Main Board (515C16010M08) M19047-MT","Unknown","Onn","CHOP1","R3-2-6-1","2","R4-4-4-2"
"M19047-MT","682863777406","Onn 100005844-H Main Board (515C16010M08) M19047-MT","Unknown","Onn","CHOP1","R4-4-4-2","1","R4-4-4-2"
"M19047-MT","682863777406","Onn 100005844-H Main Board (515C16010M08) M19047-MT","Unknown","Onn","CHOP1","V3-1-4-1","1","R4-4-4-2"
"M19047-MT","682863777406","Onn 100005844-H Main Board (515C16010M08) M19047-MT","Unknown","Onn","CHOP1","W3-2-2-5","1","R4-4-4-2"
"M19047-MT","682863777406","Onn 100005844-H Main Board (515C16010M08) M19047-MT","Unknown","Onn","3130","B1-5-1-2","10","R4-4-4-2"
"M19047-MT","682863777406","Onn 100005844-H Main Board (515C16010M08) M19047-MT","Unknown","Onn","3130","B2-1-2-5","2","R4-4-4-2"
"M19047-MT","682863777406","Onn 100005844-H Main Board (515C16010M08) M19047-MT","Unknown","Onn","3130","B2-6-3-2","5","R4-4-4-2"
"M19047-MT","682863777406","Onn 100005844-H Main Board (515C16010M08) M19047-MT","Unknown","Onn","3130","E1-1-1-3","2","R4-4-4-2"
"T19003-TP","682863777543","Onn ONA43UB19E04 Main Board (TP.MS3458.PC757) T19003-TP","Unknown","Onn","CHOP1","V4-2-2-3","1","X3-1-4-2"
"T19003-TP","682863777543","Onn ONA43UB19E04 Main Board (TP.MS3458.PC757) T19003-TP","Unknown","Onn","CHOP1","X3-1-4-2","1","X3-1-4-2"
"T19003-TP","682863777543","Onn ONA43UB19E04 Main Board (TP.MS3458.PC757) T19003-TP","Unknown","Onn","3130","B2-6-4-5","2","X3-1-4-2"
"TNBS-01-1904-0066","682863777512","Onn ONA43UB19E04 Main Board (LDD.M3458.A138) TNBS-01-1904-0066","Unknown","Onn","3130","B2-6-4-5","2","D2-1-4-1"
"TNBS-01-1904-0066","682863777512","Onn ONA43UB19E04 Main Board (LDD.M3458.A138) TNBS-01-1904-0066","Unknown","Onn","3130","D2-1-4-1","3","D2-1-4-1"
"TNBS-01-1904-0225","682863777536","Onn ONA43UB19E04 Main Board (LDD.M3458.A138) TNBS-01-1904-0225","Unknown","Onn","3130","A2-6-4-5","2","A2-6-4-5"
"TNBS-01-1904-0225","682863777536","Onn ONA43UB19E04 Main Board (LDD.M3458.A138) TNBS-01-1904-0225","Unknown","Onn","3130","B2-6-4-5","1","A2-6-4-5"
"TNBS-01-1904-0225","682863777536","Onn ONA43UB19E04 Main Board (LDD.M3458.A138) TNBS-01-1904-0225","Unknown","Onn","3130","D2-1-4-1","4","A2-6-4-5"
"U19061959","682863777550","Onn 100005842 Main Board (CH_XC9C_A) U19061959","Unknown","Onn","3130","B2-1-4-2","1","B2-1-4-2"
"U19061959","682863777550","Onn 100005842 Main Board (CH_XC9C_A) U19061959","Unknown","Onn","3130","B2-6-3-2","1","B2-1-4-2"
"U19061959","682863777550","Onn 100005842 Main Board (CH_XC9C_A) U19061959","Unknown","Onn","3130","C2-5-9-1","1","B2-1-4-2"
"65S421-NEW","682863777628","TCL 65S421 Stand Legs W/Screws - NEW(68-613380)","Unknown","TCL","3130","E2-3-1-5","11","E2-3-1-5"
"65S421-USED","682863777635","TCL 65S421 Stand Legs W/Screws - USED(68-613380)","Unknown","TCL","3130","E2-3-1-5","13","E2-3-1-5"
"1-001-193-11","682863777390","Sony XBR-85X950G T-Con Board (55.85T10.C01) 1-001-193-11","Unknown","Sony","3130","C2-5-1-4","1","C2-6-9-2"
"1-001-193-11","682863777390","Sony XBR-85X950G T-Con Board (55.85T10.C01) 1-001-193-11","Unknown","Sony","3130","C2-6-9-2","1","C2-6-9-2"
"19STO78A-A01","682863777451","Sony XBR-85X950G LED Driver 19STO78A-A01","Unknown","Sony","CHOP1","W3-3-5-3","1","W3-3-5-3"
"19STO78A-A01","682863777451","Sony XBR-85X950G LED Driver 19STO78A-A01","Unknown","Sony","3130","C2-5-1-3","1","W3-3-5-3"
"34014397","682863777338","Westinghouse WD32HT1360 Main Board (CV6486H-A42) 34014397","Unknown","Westinghouse","3130","B2-6-5-4","1","B2-6-5-4"
"ACLUVMMAR001","682863777376","Philips 50PFL5604/F7 ME2 Main Board (BACLRZG0401 1, CLUV) ACLUVMMAR001","Unknown","Philips","CHOP1","W4-3-4-4","1","Y3-1-3-1"
"ACLUVMMAR001","682863777376","Philips 50PFL5604/F7 ME2 Main Board (BACLRZG0401 1, CLUV) ACLUVMMAR001","Unknown","Philips","CHOP1","X3-2-4-4","5","Y3-1-3-1"
"ACLUVMMAR001","682863777376","Philips 50PFL5604/F7 ME2 Main Board (BACLRZG0401 1, CLUV) ACLUVMMAR001","Unknown","Philips","CHOP1","Y3-1-3-1","5","Y3-1-3-1"
"ACLUVMMAR001","682863777376","Philips 50PFL5604/F7 ME2 Main Board (BACLRZG0401 1, CLUV) ACLUVMMAR001","Unknown","Philips","3130","A2-1-3-3","1","Y3-1-3-1"
"ACLUVMMAR001","682863777376","Philips 50PFL5604/F7 ME2 Main Board (BACLRZG0401 1, CLUV) ACLUVMMAR001","Unknown","Philips","3130","A2-8-3-2","2","Y3-1-3-1"
"ACLUVMMAR001","682863777376","Philips 50PFL5604/F7 ME2 Main Board (BACLRZG0401 1, CLUV) ACLUVMMAR001","Unknown","Philips","3130","B1-2-1-2","2","Y3-1-3-1"
"ACLUVMMAR001","682863777376","Philips 50PFL5604/F7 ME2 Main Board (BACLRZG0401 1, CLUV) ACLUVMMAR001","Unknown","Philips","3130","E1-1-1-2","1","Y3-1-3-1"
"249443","682863777604","Hisense 65R6E1 Power Supply (RSAG7.820.7911/ROH) 249443","Unknown","Hisense","CHOP1","R4-6-5-1","1","V3-7-3-1"
"249443","682863777604","Hisense 65R6E1 Power Supply (RSAG7.820.7911/ROH) 249443","Unknown","Hisense","CHOP1","V3-7-3-1","3","V3-7-3-1"
"249443","682863777604","Hisense 65R6E1 Power Supply (RSAG7.820.7911/ROH) 249443","Unknown","Hisense","CHOP1","W4-4-3-3","2","V3-7-3-1"
"249443","682863777604","Hisense 65R6E1 Power Supply (RSAG7.820.7911/ROH) 249443","Unknown","Hisense","CHOP1","W4-5-4-3","7","V3-7-3-1"
"249443","682863777604","Hisense 65R6E1 Power Supply (RSAG7.820.7911/ROH) 249443","Unknown","Hisense","CHOP1","X3-2-2-2","4","V3-7-3-1"
"249443","682863777604","Hisense 65R6E1 Power Supply (RSAG7.820.7911/ROH) 249443","Unknown","Hisense","3130","B2-6-1-4","1","V3-7-3-1"
"249443","682863777604","Hisense 65R6E1 Power Supply (RSAG7.820.7911/ROH) 249443","Unknown","Hisense","3130","B2-6-4-2","2","V3-7-3-1"
"A19040898","682863777253","RCA RTR3260-B-US Main Board (CH_XC9C_A, TPD.MS1603.PB751) A19040898","Unknown","RCA","3130","B2-6-3-3","1","B2-6-3-3"
"U19030779","682863777260","RCA RTDVD3215-D Main Board (TP.MS3553.PB855) U19030779","Unknown","RCA","3130","B2-6-3-3","1","B2-6-3-3"
"AB7VBMMAM001","682863777369","Philips 43PFL5703/F7 ME1 Main Board (BAB7R0G0201 1, B7VB) AB7VBMMAM001","Unknown","Philips","CHOP1","V4-5-5-5","1","D1-7-4-2"
"AB7VBMMAM001","682863777369","Philips 43PFL5703/F7 ME1 Main Board (BAB7R0G0201 1, B7VB) AB7VBMMAM001","Unknown","Philips","3130","D1-7-4-2","1","D1-7-4-2"
"EBT66082804","682863777208","LG 86UM8070AUB Main Board (EAX68785003) EBT66082804","Unknown","LG","CHOP1","R4-5-3-2","1","X4-1-5-1"
"EBT66082804","682863777208","LG 86UM8070AUB Main Board (EAX68785003) EBT66082804","Unknown","LG","CHOP1","X4-1-5-1","4","X4-1-5-1"
"EBT66082804","682863777208","LG 86UM8070AUB Main Board (EAX68785003) EBT66082804","Unknown","LG","CHOP1","X4-3-2-4","3","X4-1-5-1"
"EBT66082804","682863777208","LG 86UM8070AUB Main Board (EAX68785003) EBT66082804","Unknown","LG","3130","A2-4-2-1","1","X4-1-5-1"
"EBT66082804","682863777208","LG 86UM8070AUB Main Board (EAX68785003) EBT66082804","Unknown","LG","3130","B2-6-3-3","1","X4-1-5-1"
"EBT66082804","682863777208","LG 86UM8070AUB Main Board (EAX68785003) EBT66082804","Unknown","LG","3130","E1-1-2-1","3","X4-1-5-1"
"1-474-715-12","682863777437","Sony XBR-55X950G XBR-55X900F Power Supply (APS-419) 1-474-715-12","Unknown","Sony","CHOP1","V3-1-1-1","23","A1-10-2-2"
"1-474-715-12","682863777437","Sony XBR-55X950G XBR-55X900F Power Supply (APS-419) 1-474-715-12","Unknown","Sony","CHOP1","V3-1-3-3","10","A1-10-2-2"
"1-474-715-12","682863777437","Sony XBR-55X950G XBR-55X900F Power Supply (APS-419) 1-474-715-12","Unknown","Sony","CHOP1","V3-2-2-2","1","A1-10-2-2"
"1-474-715-12","682863777437","Sony XBR-55X950G XBR-55X900F Power Supply (APS-419) 1-474-715-12","Unknown","Sony","CHOP1","V3-5-1-1","16","A1-10-2-2"
"1-474-715-12","682863777437","Sony XBR-55X950G XBR-55X900F Power Supply (APS-419) 1-474-715-12","Unknown","Sony","CHOP1","V3-5-1-2","16","A1-10-2-2"
"1-474-715-12","682863777437","Sony XBR-55X950G XBR-55X900F Power Supply (APS-419) 1-474-715-12","Unknown","Sony","CHOP1","V3-5-1-3","14","A1-10-2-2"
"1-474-715-12","682863777437","Sony XBR-55X950G XBR-55X900F Power Supply (APS-419) 1-474-715-12","Unknown","Sony","CHOP1","V4-1-1-5","14","A1-10-2-2"
"1-474-715-12","682863777437","Sony XBR-55X950G XBR-55X900F Power Supply (APS-419) 1-474-715-12","Unknown","Sony","CHOP1","V4-2-4-4","1","A1-10-2-2"
"1-474-715-12","682863777437","Sony XBR-55X950G XBR-55X900F Power Supply (APS-419) 1-474-715-12","Unknown","Sony","3130","A1-10-2-2","4","A1-10-2-2"
"1-474-715-12","682863777437","Sony XBR-55X950G XBR-55X900F Power Supply (APS-419) 1-474-715-12","Unknown","Sony","3130","B2-6-4-4","1","A1-10-2-2"
"AB78PMMA-001","682863777345","Philips 65PFL5903/F7 FM1 Main Board (BAA7VCG0201 2) AB78PMMA-001","Unknown","Philips","3130","B2-6-5-4","1","B2-6-5-4"
"58GE01M3393LNA66-B1","682863777291","RCA LED58G45RQ Main Board (A.20.20222---14-0X) 58GE01M3393LNA66-B1","Unknown","RCA","3130","B2-6-3-3","1","B2-6-3-3"
"259286","682863777598","Hisense 65R6E1 Power Supply (RSAG7.820.8788/ROH) 259286","Unknown","Hisense","CHOP1","R4-6-5-1","1","V3-7-3-1"
"259286","682863777598","Hisense 65R6E1 Power Supply (RSAG7.820.8788/ROH) 259286","Unknown","Hisense","CHOP1","V3-7-3-1","4","V3-7-3-1"
"259286","682863777598","Hisense 65R6E1 Power Supply (RSAG7.820.8788/ROH) 259286","Unknown","Hisense","CHOP1","X3-2-2-2","1","V3-7-3-1"
"259286","682863777598","Hisense 65R6E1 Power Supply (RSAG7.820.8788/ROH) 259286","Unknown","Hisense","3130","A1-8-2-2","2","V3-7-3-1"
"259286","682863777598","Hisense 65R6E1 Power Supply (RSAG7.820.8788/ROH) 259286","Unknown","Hisense","3130","B2-6-4-2","1","V3-7-3-1"
"248271A","682863777529","Hisense 43H4030F1 Main Board (248275A, RSAG7.820.9000/ROH) 248271A","Unknown","Hisense","CHOP1","R3-2-4-3","1","R3-2-4-3"
"248271A","682863777529","Hisense 43H4030F1 Main Board (248275A, RSAG7.820.9000/ROH) 248271A","Unknown","Hisense","CHOP1","V4-1-2-2","1","R3-2-4-3"
"248271A","682863777529","Hisense 43H4030F1 Main Board (248275A, RSAG7.820.9000/ROH) 248271A","Unknown","Hisense","CHOP1","W3-5-5-3","2","R3-2-4-3"
"248271A","682863777529","Hisense 43H4030F1 Main Board (248275A, RSAG7.820.9000/ROH) 248271A","Unknown","Hisense","3130","A2-8-4-5","4","R3-2-4-3"
"E18163-SY","682863777321","Emerson E2SW3918 Main Board (CV6486H-A42) E18163-SY","Unknown","Emerson","CHOP1","V4-1-2-3","1","V4-1-2-3"
"E18163-SY","682863777321","Emerson E2SW3918 Main Board (CV6486H-A42) E18163-SY","Unknown","Emerson","3130","B2-6-5-4","1","V4-1-2-3"
"EBT66072004","682863777222","LG 75UM7570AUE Main Board (EAX68253604) EBT66072004","Unknown","LG","CHOP1","R4-3-4-5","2","V3-7-2-1"
"EBT66072004","682863777222","LG 75UM7570AUE Main Board (EAX68253604) EBT66072004","Unknown","LG","CHOP1","V3-7-2-1","1","V3-7-2-1"
"EBT66072004","682863777222","LG 75UM7570AUE Main Board (EAX68253604) EBT66072004","Unknown","LG","3130","B2-6-3-3","2","V3-7-2-1"
"EBT66072004","682863777222","LG 75UM7570AUE Main Board (EAX68253604) EBT66072004","Unknown","LG","3130","E1-2-2-3","2","V3-7-2-1"
"EBT66072004","682863777222","LG 75UM7570AUE Main Board (EAX68253604) EBT66072004","Unknown","LG","3130","E1-2-3-2","7","V3-7-2-1"
"EBT66072004","682863777222","LG 75UM7570AUE Main Board (EAX68253604) EBT66072004","Unknown","LG","3130","E1-2-3-4","2","V3-7-2-1"
"EBT66072004","682863777222","LG 75UM7570AUE Main Board (EAX68253604) EBT66072004","Unknown","LG","3130","E1-2-3-5","1","V3-7-2-1"
"242664A","682863777482","Hisense 55R6E Main Board (242665A, RSAG7.820.8252/ROH) 242664A","Unknown","Hisense","3130","B2-6-5-5","1","B2-6-5-5"
"231575C","682863777697","Hisense 50R6E Main Board (231561C, RSAG7.820.8252/ROH) 231575C","Unknown","Hisense","3130","B2-6-5-5","1","B2-6-5-5"
"245610","682863777567","Hisense 50R6E Power Supply (RSAG7.820.8907/ROH) 245610","Unknown","Hisense","CHOP1","V3-2-4-2","9","V3-2-4-2"
"245610","682863777567","Hisense 50R6E Power Supply (RSAG7.820.8907/ROH) 245610","Unknown","Hisense","CHOP1","V4-1-3-1","3","V3-2-4-2"
"245610","682863777567","Hisense 50R6E Power Supply (RSAG7.820.8907/ROH) 245610","Unknown","Hisense","CHOP1","V4-2-4-1","1","V3-2-4-2"
"245610","682863777567","Hisense 50R6E Power Supply (RSAG7.820.8907/ROH) 245610","Unknown","Hisense","CHOP1","W3-5-5-2","8","V3-2-4-2"
"245610","682863777567","Hisense 50R6E Power Supply (RSAG7.820.8907/ROH) 245610","Unknown","Hisense","CHOP1","W4-4-3-2","7","V3-2-4-2"
"245610","682863777567","Hisense 50R6E Power Supply (RSAG7.820.8907/ROH) 245610","Unknown","Hisense","CHOP1","X3-2-2-3","2","V3-2-4-2"
"245610","682863777567","Hisense 50R6E Power Supply (RSAG7.820.8907/ROH) 245610","Unknown","Hisense","3130","A2-8-4-3","1","V3-2-4-2"
"245610","682863777567","Hisense 50R6E Power Supply (RSAG7.820.8907/ROH) 245610","Unknown","Hisense","3130","B2-2-1-2","1","V3-2-4-2"
"245610","682863777567","Hisense 50R6E Power Supply (RSAG7.820.8907/ROH) 245610","Unknown","Hisense","3130","B2-6-5-3","6","V3-2-4-2"
"245610","682863777567","Hisense 50R6E Power Supply (RSAG7.820.8907/ROH) 245610","Unknown","Hisense","3130","E1-2-3-3","1","V3-2-4-2"
"EBT66234603","682863777215","LG 60UM6950DUB Main Board (EAX68253604) EBT66234603","Unknown","LG","CHOP1","V3-5-3-4","2","V3-5-3-4"
"EBT66234603","682863777215","LG 60UM6950DUB Main Board (EAX68253604) EBT66234603","Unknown","LG","CHOP1","V4-5-7-1","5","V3-5-3-4"
"EBT66234603","682863777215","LG 60UM6950DUB Main Board (EAX68253604) EBT66234603","Unknown","LG","CHOP1","W3-7-6-4","1","V3-5-3-4"
"EBT66234603","682863777215","LG 60UM6950DUB Main Board (EAX68253604) EBT66234603","Unknown","LG","CHOP1","X4-3-2-5","5","V3-5-3-4"
"EBT66234603","682863777215","LG 60UM6950DUB Main Board (EAX68253604) EBT66234603","Unknown","LG","3130","B2-6-3-3","1","V3-5-3-4"
"EBT66234603","682863777215","LG 60UM6950DUB Main Board (EAX68253604) EBT66234603","Unknown","LG","3130","C1-4-3-3","4","V3-5-3-4"
"EBT66234603","682863777215","LG 60UM6950DUB Main Board (EAX68253604) EBT66234603","Unknown","LG","3130","E1-1-2-1","2","V3-5-3-4"
"EBT66234603","682863777215","LG 60UM6950DUB Main Board (EAX68253604) EBT66234603","Unknown","LG","3130","E1-2-2-3","1","V3-5-3-4"
"EBT66234603","682863777215","LG 60UM6950DUB Main Board (EAX68253604) EBT66234603","Unknown","LG","3130","E1-2-3-4","1","V3-5-3-4"
"EBT66234603","682863777215","LG 60UM6950DUB Main Board (EAX68253604) EBT66234603","Unknown","LG","3130","E1-2-3-5","1","V3-5-3-4"
"232436","682863777611","Hisense 65R6E Power Supply (RSAG7.820.7911/ROH) 232436","Unknown","Hisense","CHOP1","V3-7-3-1","2","V3-7-3-1"
"232436","682863777611","Hisense 65R6E Power Supply (RSAG7.820.7911/ROH) 232436","Unknown","Hisense","3130","A1-8-2-2","4","V3-7-3-1"
"232436","682863777611","Hisense 65R6E Power Supply (RSAG7.820.7911/ROH) 232436","Unknown","Hisense","3130","B2-7-6-2","1","V3-7-3-1"
"JUC7.820.00180256-60","682863777277","RCA RTRU6027-US Main Board (HLS73C-IU) JUC7.820.00180256","Unknown","RCA","CHOP1","R4-1-3-2","1","R4-1-3-2"
"JUC7.820.00180256-60","682863777277","RCA RTRU6027-US Main Board (HLS73C-IU) JUC7.820.00180256","Unknown","RCA","3130","B2-5-3-1","1","R4-1-3-2"
"242236","682863777475","Hisense 50R6040E Main Board (236285, RSAG7.820.8252/ROH) 242236","Unknown","Hisense","CHOP1","W4-4-6-2","1","W4-4-6-2"
"242236","682863777475","Hisense 50R6040E Main Board (236285, RSAG7.820.8252/ROH) 242236","Unknown","Hisense","3130","B2-6-5-5","1","W4-4-6-2"
"232628E","682863777499","Hisense 43R6E Main Board (232630E, RSAG7.820.8252/ROH) 232628E","Unknown","Hisense","CHOP1","W3-6-5-3","5","W3-6-5-3"
"232628E","682863777499","Hisense 43R6E Main Board (232630E, RSAG7.820.8252/ROH) 232628E","Unknown","Hisense","3130","A2-8-5-1","1","W3-6-5-3"
"232628E","682863777499","Hisense 43R6E Main Board (232630E, RSAG7.820.8252/ROH) 232628E","Unknown","Hisense","3130","B1-7-5-4","1","W3-6-5-3"
"232628E","682863777499","Hisense 43R6E Main Board (232630E, RSAG7.820.8252/ROH) 232628E","Unknown","Hisense","3130","B2-6-5-5","1","W3-6-5-3"
"232628E","682863777499","Hisense 43R6E Main Board (232630E, RSAG7.820.8252/ROH) 232628E","Unknown","Hisense","3130","B2-6-6-5","1","W3-6-5-3"
"184120","682863777673","Hisense 48H4C Main Board (184123, RSAG7.820.6400/ROH) 184120","Unknown","Hisense","3130","A1-9-3-2","1","A1-9-3-2"
"21004587","682863777802","Westinghouse DWM55F1G1 Main Board (TP.MS3393.PC821) 21004587","Unknown","Westinghouse","3130","B2-6-3-1","1","B2-6-3-1"
"69H1823","682863787047","Westinghouse WD55UT4490 Main Board (CV6488H-A, WE-M16093) 69H1823","Unknown","Westinghouse","3130","B2-6-3-1","1","D2-6-4-2"
"69H1823","682863787047","Westinghouse WD55UT4490 Main Board (CV6488H-A, WE-M16093) 69H1823","Unknown","Westinghouse","3130","D2-6-4-2","1","D2-6-4-2"
"63H0341","682863777796","Westinghouse WD55UT4490 Main Board (CV6488H-A) 63H0341","Unknown","Westinghouse","CHOP1","R4-4-2-4","1","R4-4-2-4"
"63H0341","682863777796","Westinghouse WD55UT4490 Main Board (CV6488H-A) 63H0341","Unknown","Westinghouse","3130","B2-6-3-1","1","R4-4-2-4"
"75033335","682863777659","Toshiba 32L2300U Main Board (461C5Y51L01) 75033335","Unknown","Toshiba","3130","B2-1-2-5","1","B2-1-2-5"
"A19062155","682863777727","Onn 100005842 Main Board (TPD.MS1603.PB751) A19062155","Unknown","Onn","3130","B2-6-3-1","1","C2-5-9-1"
"A19062155","682863777727","Onn 100005842 Main Board (TPD.MS1603.PB751) A19062155","Unknown","Onn","3130","C2-5-9-1","1","C2-5-9-1"
"66H10501","682863777741","Westinghouse WD55UT4490 Main Board (CV6488H-A) 66H10501","Unknown","Westinghouse","3130","B2-6-3-1","4","B2-6-3-1"
"34022482","682863777710","Polaroid 55T7U Main Board (F845ADB4B28D) 34022482","Unknown","Polaroid","CHOP1","V4-1-2-3","1","V4-1-2-3"
"34022482","682863777710","Polaroid 55T7U Main Board (F845ADB4B28D) 34022482","Unknown","Polaroid","3130","B2-1-2-5","1","V4-1-2-3"
"34022482","682863777710","Polaroid 55T7U Main Board (F845ADB4B28D) 34022482","Unknown","Polaroid","3130","B2-3-4-3","1","V4-1-2-3"
"M19045-MT","682863777680","Onn 100007147 Main Board (515C16010M08) M19045-MT","Unknown","Onn","CHOP1","R3-5-5-4","1","R4-4-4-2"
"M19045-MT","682863777680","Onn 100007147 Main Board (515C16010M08) M19045-MT","Unknown","Onn","CHOP1","R4-4-4-2","1","R4-4-4-2"
"M19045-MT","682863777680","Onn 100007147 Main Board (515C16010M08) M19045-MT","Unknown","Onn","CHOP1","V3-5-5-5","4","R4-4-4-2"
"M19045-MT","682863777680","Onn 100007147 Main Board (515C16010M08) M19045-MT","Unknown","Onn","CHOP1","V4-1-3-5","2","R4-4-4-2"
"M19045-MT","682863777680","Onn 100007147 Main Board (515C16010M08) M19045-MT","Unknown","Onn","CHOP1","W3-2-2-5","1","R4-4-4-2"
"M19045-MT","682863777680","Onn 100007147 Main Board (515C16010M08) M19045-MT","Unknown","Onn","3130","B1-7-1-5","3","R4-4-4-2"
"M19045-MT","682863777680","Onn 100007147 Main Board (515C16010M08) M19045-MT","Unknown","Onn","3130","B2-1-2-5","1","R4-4-4-2"
"H19025-MT","682863777734","Onn 100005395-H Main Board (TPD.MS1603.PB751, 515Y16031M23) H19025-MT","Unknown","Onn","CHOP1","R3-5-5-5","5","R3-5-5-5"
"H19025-MT","682863777734","Onn 100005395-H Main Board (TPD.MS1603.PB751, 515Y16031M23) H19025-MT","Unknown","Onn","CHOP1","V3-5-5-3","1","R3-5-5-5"
"H19025-MT","682863777734","Onn 100005395-H Main Board (TPD.MS1603.PB751, 515Y16031M23) H19025-MT","Unknown","Onn","CHOP1","V4-5-7-4","1","R3-5-5-5"
"H19025-MT","682863777734","Onn 100005395-H Main Board (TPD.MS1603.PB751, 515Y16031M23) H19025-MT","Unknown","Onn","CHOP1","V4-5-7-5","1","R3-5-5-5"
"H19025-MT","682863777734","Onn 100005395-H Main Board (TPD.MS1603.PB751, 515Y16031M23) H19025-MT","Unknown","Onn","CHOP1","V4-6-7-5","19","R3-5-5-5"
"H19025-MT","682863777734","Onn 100005395-H Main Board (TPD.MS1603.PB751, 515Y16031M23) H19025-MT","Unknown","Onn","CHOP1","W3-1-2-3","1","R3-5-5-5"
"H19025-MT","682863777734","Onn 100005395-H Main Board (TPD.MS1603.PB751, 515Y16031M23) H19025-MT","Unknown","Onn","CHOP1","X3-2-5-4","1","R3-5-5-5"
"H19025-MT","682863777734","Onn 100005395-H Main Board (TPD.MS1603.PB751, 515Y16031M23) H19025-MT","Unknown","Onn","3130","B2-6-3-1","1","R3-5-5-5"
"H19025-MT","682863777734","Onn 100005395-H Main Board (TPD.MS1603.PB751, 515Y16031M23) H19025-MT","Unknown","Onn","3130","C2-5-9-1","8","R3-5-5-5"
"N18113793","682863777703","Onn ONC18TV001 Main Board (TP.MS3553.PB801) N18113793","Unknown","Onn","3130","B2-1-2-5","1","B2-1-2-5"
"VN43US100U1XAU","682863777642","Samsung UN43NU6900FXZA Main Board (5543T16M02) VN43US100U1XAU","Unknown","Samsung","3130","B2-5-3-1","1","B2-5-3-1"
"08-CS49CFN-OC403AA","682863777772","TCL 49S325 Main Board (08-MST1408-MA200AA) 08-CS49CFN-OC403AA","Unknown","TCL","3130","D1-5-4-4","1","D1-5-4-4"
"6871L-5203C","682863778007","Philips 43PFL5604/F7 T-Con Board (6870C-0738A) 6871L-5203C","Unknown","Philips","CHOP1","W4-2-4-10","4","W4-2-4-10"
"6871L-5203C","682863778007","Philips 43PFL5604/F7 T-Con Board (6870C-0738A) 6871L-5203C","Unknown","Philips","CHOP1","W4-2-4-2","24","W4-2-4-10"
"6871L-5203C","682863778007","Philips 43PFL5604/F7 T-Con Board (6870C-0738A) 6871L-5203C","Unknown","Philips","3130","C2-3-4-6","11","W4-2-4-10"
"6871L-5926A","682863778014","Philips 55PFL5602/F7 T-Con Board (6870C-0805A) 6871L-5926A","Unknown","Philips","CHOP1","W4-2-4-1","16","C2-3-4-7"
"6871L-5926A","682863778014","Philips 55PFL5602/F7 T-Con Board (6870C-0805A) 6871L-5926A","Unknown","Philips","3130","C2-3-4-7","12","C2-3-4-7"
"6M04B00014000","682863777840","Vizio V405-G9 Power Supply (PW.90W1.681) 6M04B00014000","Unknown","Vizio","CHOP1","R3-5-5-1","3","X3-3-4-3"
"6M04B00014000","682863777840","Vizio V405-G9 Power Supply (PW.90W1.681) 6M04B00014000","Unknown","Vizio","CHOP1","R4-1-3-1","1","X3-3-4-3"
"6M04B00014000","682863777840","Vizio V405-G9 Power Supply (PW.90W1.681) 6M04B00014000","Unknown","Vizio","CHOP1","V4-5-4-4","1","X3-3-4-3"
"6M04B00014000","682863777840","Vizio V405-G9 Power Supply (PW.90W1.681) 6M04B00014000","Unknown","Vizio","CHOP1","W4-3-3-3","11","X3-3-4-3"
"6M04B00014000","682863777840","Vizio V405-G9 Power Supply (PW.90W1.681) 6M04B00014000","Unknown","Vizio","CHOP1","W4-3-4-3","1","X3-3-4-3"
"6M04B00014000","682863777840","Vizio V405-G9 Power Supply (PW.90W1.681) 6M04B00014000","Unknown","Vizio","CHOP1","X3-3-4-3","2","X3-3-4-3"
"6M04B00014000","682863777840","Vizio V405-G9 Power Supply (PW.90W1.681) 6M04B00014000","Unknown","Vizio","3130","A2-8-4-3","1","X3-3-4-3"
"6M04B00014000","682863777840","Vizio V405-G9 Power Supply (PW.90W1.681) 6M04B00014000","Unknown","Vizio","3130","B2-3-4-3","2","X3-3-4-3"
